id,completed,ants,randomJumpChance,evaporationRate,minIntensity,maxIntensity,moves,falls,jumps,time,totalTime
17,0,10,0.005,1,20,1000,1,46757,233009,60419.2,524288
17,0,10,0.005,1,20,1000,1,42016,313035,74416.3,524288
17,0,10,0.005,1,20,1000,1,37412,330393,84474.7,524288
17,0,10,0.005,1,20,1000,1,28249,500441,112334,524288
17,0,10,0.005,1,20,1000,1,54363,235523,58658.1,524288
17,0,10,0.005,1,20,1000,1,41812,284171,72469.3,524288
17,0,10,0.005,1,20,1000,1,52069,242473,62644.2,524288
17,0,10,0.005,1,20,1000,1,43935,412256,88940.4,524288
17,0,10,0.005,1,20,1000,1,29290,463379,109278,524288
17,0,10,0.005,1,20,1000,1,29867,509057,103178,524288
17,0,10,0.005,1,20,1000,1,47418,263261,66087.1,524288
17,0,10,0.005,1,20,1000,1,27782,603437,126288,524288
17,0,10,0.005,1,20,1000,1,40210,269918,62271.8,524288
17,0,10,0.005,1,20,1000,1,43383,345140,78681.9,524288
17,0,10,0.005,1,20,1000,1,31915,381532,86923.5,524288
17,0,10,0.005,1,20,1000,1,26799,668806,129835,524288
17,0,10,0.005,1,20,1000,1,40764,324058,89701.9,524288
17,0,10,0.005,1,20,1000,1,47295,274513,67513,524288
17,0,10,0.005,1,20,1000,1,45402,376120,85100.7,524288
17,0,10,0.005,1,20,1000,1,46463,277539,66469.7,524288
17,0,10,0.005,1,20,1000,1,35937,398865,89626.6,524288
17,0,10,0.005,1,20,1000,1,36153,463407,109648,524288
17,0,10,0.005,1,20,1000,1,42090,232379,66038.6,524288
17,0,10,0.005,1,20,1000,1,36658,527886,110958,524288
18,0,10,0.005,1,20,1500,1,38273,445049,97587.3,524288
18,0,10,0.005,1,20,1500,1,46033,366559,81626.2,524288
18,1,10,0.005,1,20,1500,27,891,5181,1221.5,12148.7
18,0,10,0.005,1,20,1500,1,36193,311866,74132.4,524288
18,0,10,0.005,1,20,1500,1,30840,518481,111320,524288
18,0,10,0.005,1,20,1500,1,42202,265863,70157.6,524288
18,0,10,0.005,1,20,1500,1,49994,252023,64844.3,524288
18,0,10,0.005,1,20,1500,1,58501,317860,75358.6,524288
18,0,10,0.005,1,20,1500,1,41788,273397,72434.8,524288
18,0,10,0.005,1,20,1500,1,41685,296672,73883.2,524288
18,0,10,0.005,1,20,1500,1,43471,235643,66446,524288
18,0,10,0.005,1,20,1500,1,56976,270579,76098.8,524288
18,0,10,0.005,1,20,1500,1,51471,246271,66846.8,524288
18,0,10,0.005,1,20,1500,1,64700,243778,59233,524288
18,0,10,0.005,1,20,1500,1,39283,321728,78325.5,524288
18,0,10,0.005,1,20,1500,1,60959,291607,70525.1,524288
18,0,10,0.005,1,20,1500,1,73337,277198,61280.7,524288
18,0,10,0.005,1,20,1500,1,21841,575073,150817,524288
18,0,10,0.005,1,20,1500,1,57230,312631,75540.3,524288
18,0,10,0.005,1,20,1500,1,46170,413135,90209.2,524288
18,0,10,0.005,1,20,1500,1,31606,593134,132500,524288
18,0,10,0.005,1,20,1500,1,44766,352651,101795,524288
18,0,10,0.005,1,20,1500,1,49407,248339,68418.2,524288
18,0,10,0.005,1,20,1500,1,41224,358952,89650.6,524288
19,0,10,0.005,1,20,2000,1,41543,483021,106778,524288
19,0,10,0.005,1,20,2000,1,79426,247974,54066.4,524288
19,0,10,0.005,1,20,2000,1,52459,245998,63127.3,524288
19,0,10,0.005,1,20,2000,1,47083,248165,67213.7,524288
19,0,10,0.005,1,20,2000,1,45880,426587,88345.3,524288
19,0,10,0.005,1,20,2000,1,35543,314250,96351.3,524288
19,0,10,0.005,1,20,2000,1,37414,316487,74423.5,524288
19,0,10,0.005,1,20,2000,1,26891,534635,115641,524288
19,0,10,0.005,1,20,2000,1,50945,385680,127239,524288
19,0,10,0.005,1,20,2000,1,54571,347465,76755.9,524288
19,0,10,0.005,1,20,2000,1,43966,248293,67413.5,524288
19,0,10,0.005,1,20,2000,1,34991,425325,102201,524288
19,0,10,0.005,1,20,2000,1,68100,305395,67283,524288
19,0,10,0.005,1,20,2000,1,39761,252518,61025.4,524288
19,0,10,0.005,1,20,2000,1,63255,276415,74560.5,524288
19,0,10,0.005,1,20,2000,1,53550,257703,64543.8,524288
19,0,10,0.005,1,20,2000,1,52476,272080,71144,524288
19,0,10,0.005,1,20,2000,1,44786,392521,91273.6,524288
19,0,10,0.005,1,20,2000,1,43332,241706,67534.6,524288
19,0,10,0.005,1,20,2000,1,40451,285164,76343.9,524288
19,0,10,0.005,1,20,2000,1,31377,472036,121747,524288
19,0,10,0.005,1,20,2000,1,51260,371228,91461.1,524288
19,0,10,0.005,1,20,2000,1,32934,432381,103074,524288
19,0,10,0.005,1,20,2000,1,35151,511697,116234,524288
20,0,10,0.005,1,30,500,1,25641,664393,124918,524288
20,0,10,0.005,1,30,500,1,40156,339437,78798.8,524288
20,0,10,0.005,1,30,500,1,87554,242589,46456.7,524288
20,0,10,0.005,1,30,500,1,38022,275249,63259.9,524288
20,0,10,0.005,1,30,500,1,69159,422127,79554.8,524288
20,0,10,0.005,1,30,500,1,33238,358880,73309.7,524288
20,0,10,0.005,1,30,500,1,50930,251330,60605.8,524288
20,0,10,0.005,1,30,500,1,51444,227371,53908.2,524288
20,0,10,0.005,1,30,500,1,93300,231601,40759.9,502700
20,0,10,0.005,1,30,500,1,56496,282217,59551.3,524288
20,0,10,0.005,1,30,500,1,41964,261916,69839.1,524288
20,0,10,0.005,1,30,500,1,36572,256413,58457,524288
20,0,10,0.005,1,30,500,1,40146,332804,78589.1,524288
20,0,10,0.005,1,30,500,1,42128,236229,61791.4,524288
20,0,10,0.005,1,30,500,1,37390,297637,71669.8,524288
20,0,10,0.005,1,30,500,1,72232,234402,50825.5,524288
20,0,10,0.005,1,30,500,1,54380,259123,57701.8,524288
20,0,10,0.005,1,30,500,1,40194,387877,81051,524288
20,0,10,0.005,1,30,500,1,62764,238496,59540.9,524288
20,0,10,0.005,1,30,500,1,78410,236128,48868.4,524288
20,0,10,0.005,1,30,500,1,40281,252025,62538.9,524288
20,0,10,0.005,1,30,500,1,56922,256613,52531.3,524288
20,0,10,0.005,1,30,500,1,44061,264485,67032.8,524288
20,0,10,0.005,1,30,500,1,42791,260530,58404.4,524288
21,0,10,0.005,1,30,1000,1,55357,230359,53976.7,524288
21,0,10,0.005,1,30,1000,1,40839,233994,60631.7,524288
21,0,10,0.005,1,30,1000,1,34407,371141,81692.6,524288
21,0,10,0.005,1,30,1000,1,82051,249549,48736.8,524288
21,0,10,0.005,1,30,1000,1,47401,268843,72720,524288
21,0,10,0.005,1,30,1000,1,36582,307959,70065,524288
21,0,10,0.005,1,30,1000,1,89474,229454,41796.8,523438
21,0,10,0.005,1,30,1000,1,93947,235501,43750.3,524288
21,0,10,0.005,1,30,1000,1,68688,243201,54348.8,524288
21,0,10,0.005,1,30,1000,1,41426,398303,81408.3,524288
21,0,10,0.005,1,30,1000,1,54838,271466,56724.2,524288
21,0,10,0.005,1,30,1000,1,35046,374310,81298.2,524288
21,0,10,0.005,1,30,1000,1,47138,271898,69662.8,524288
21,0,10,0.005,1,30,1000,1,41726,265796,67689.8,524288
21,0,10,0.005,1,30,1000,1,41715,251688,65999.1,524288
21,1,10,0.005,1,30,1000,27,718,5655,1399.61,13916.7
21,0,10,0.005,1,30,1000,1,39585,261621,60079.4,524288
21,1,10,0.005,1,30,1000,27,699,4482,986.886,9819.59
21,1,10,0.005,1,30,1000,26,378,3215,772.724,7693.63
21,1,10,0.005,1,30,1000,25,449,3084,716.666,7137.13
21,0,10,0.005,1,30,1000,1,35095,351255,75149.8,524288
21,0,10,0.005,1,30,1000,1,43476,245371,58839.5,524288
21,0,10,0.005,1,30,1000,1,37185,283829,69159.3,524288
21,0,10,0.005,1,30,1000,1,44128,254960,67259.3,524288
22,0,10,0.005,1,30,1500,1,44679,250489,73312.3,524288
22,0,10,0.005,1,30,1500,1,76393,358151,69774,524288
22,0,10,0.005,1,30,1500,1,35282,426802,92666.1,524288
22,0,10,0.005,1,30,1500,1,80549,260326,50974.9,524288
22,0,10,0.005,1,30,1500,1,24534,525083,107150,524288
22,0,10,0.005,1,30,1500,1,25909,587419,118671,524288
22,0,10,0.005,1,30,1500,1,47213,292002,72968.2,524288
22,0,10,0.005,1,30,1500,1,55704,270042,66189.2,524288
22,0,10,0.005,1,30,1500,1,36184,407928,88326.6,524288
22,0,10,0.005,1,30,1500,1,34938,392752,84448.6,524288
22,0,10,0.005,1,30,1500,1,62380,245154,58500.7,524288
22,0,10,0.005,1,30,1500,1,68593,269236,58852.9,524288
22,0,10,0.005,1,30,1500,1,39593,253754,60380.1,524288
22,0,10,0.005,1,30,1500,1,32491,229937,55061.8,524288
22,0,10,0.005,1,30,1500,1,56200,514245,97199.3,524288
22,0,10,0.005,1,30,1500,1,51820,253345,62738.9,524288
22,0,10,0.005,1,30,1500,1,37621,325903,77641.8,524288
22,0,10,0.005,1,30,1500,1,41062,404908,87653.8,524288
22,0,10,0.005,1,30,1500,1,42024,266687,70768.6,524288
22,0,10,0.005,1,30,1500,1,48392,247173,69389.7,524288
22,0,10,0.005,1,30,1500,1,49629,279248,67818.2,524288
22,0,10,0.005,1,30,1500,1,40169,290937,73133.7,524288
22,0,10,0.005,1,30,1500,1,46667,243026,66461.9,524288
22,0,10,0.005,1,30,1500,1,40610,233968,58004.5,524288
23,0,10,0.005,1,30,2000,1,90284,245391,46698.5,524288
23,0,10,0.005,1,30,2000,1,40092,248930,60174.9,524288
23,0,10,0.005,1,30,2000,1,43304,263099,70372.1,524288
23,0,10,0.005,1,30,2000,1,23054,540262,107156,524288
23,0,10,0.005,1,30,2000,1,48691,254898,73444.8,524288
23,0,10,0.005,1,30,2000,1,26888,450498,81089.7,524288
23,0,10,0.005,1,30,2000,1,77905,326426,65127.3,524288
23,0,10,0.005,1,30,2000,1,43683,243575,67663.9,524288
23,0,10,0.005,1,30,2000,1,43459,244736,58490.5,524288
23,0,10,0.005,1,30,2000,1,53381,367851,76631.5,524288
23,0,10,0.005,1,30,2000,1,53552,323205,71710.7,524288
23,0,10,0.005,1,30,2000,1,31410,499236,103510,524288
23,0,10,0.005,1,30,2000,1,38604,259773,67769.4,524288
23,0,10,0.005,1,30,2000,1,36263,416821,91662.6,524288
23,0,10,0.005,1,30,2000,1,42134,252181,57462.8,524288
23,0,10,0.005,1,30,2000,1,62732,261740,58536.7,524288
23,0,10,0.005,1,30,2000,1,49932,296394,67027.3,524288
23,0,10,0.005,1,30,2000,1,52939,251551,59148.9,524288
23,0,10,0.005,1,30,2000,1,51981,437434,85977.7,524288
23,0,10,0.005,1,30,2000,1,53318,236478,60837.6,524288
23,0,10,0.005,1,30,2000,1,38681,258868,62006.6,524288
23,0,10,0.005,1,30,2000,1,42014,237727,62669.7,524288
23,0,10,0.005,1,30,2000,1,41754,340141,72371,524288
23,0,10,0.005,1,30,2000,1,81146,251901,54719.8,524288
24,0,10,0.005,1.5,10,500,1,63157,358239,126388,524288
24,0,10,0.005,1.5,10,500,1,58108,362168,133697,524288
24,0,10,0.005,1.5,10,500,1,58771,419412,151563,524288
24,0,10,0.005,1.5,10,500,1,66753,308775,105528,524288
24,0,10,0.005,1.5,10,500,1,58226,365249,129865,524288
24,0,10,0.005,1.5,10,500,1,60498,327385,115013,524288
24,0,10,0.005,1.5,10,500,1,58200,362484,129525,524288
24,0,10,0.005,1.5,10,500,1,64432,312016,111750,524288
24,0,10,0.005,1.5,10,500,1,61943,349569,121142,524288
24,0,10,0.005,1.5,10,500,1,66856,300240,102356,524288
24,0,10,0.005,1.5,10,500,1,56955,307888,106762,524288
24,0,10,0.005,1.5,10,500,1,63586,355533,124320,524288
24,0,10,0.005,1.5,10,500,1,65302,319340,111059,524288
24,0,10,0.005,1.5,10,500,1,62079,351581,120278,524288
24,0,10,0.005,1.5,10,500,1,55661,387457,141786,524288
24,0,10,0.005,1.5,10,500,1,63318,367366,125504,524288
24,0,10,0.005,1.5,10,500,1,66293,320227,111314,524288
24,0,10,0.005,1.5,10,500,1,62080,316667,111179,524288
24,0,10,0.005,1.5,10,500,1,61911,347356,123836,524288
24,0,10,0.005,1.5,10,500,1,49286,378196,138774,524288
24,0,10,0.005,1.5,10,500,1,65841,334896,116194,524288
24,0,10,0.005,1.5,10,500,1,67156,306526,109063,524288
24,0,10,0.005,1.5,10,500,1,66448,327456,112068,524288
24,0,10,0.005,1.5,10,500,1,62097,369444,129087,524288
25,0,10,0.005,1.5,10,1000,1,66466,310076,101906,524288
25,0,10,0.005,1.5,10,1000,1,10733,741173,339426,524288
25,0,10,0.005,1.5,10,1000,1,10814,758655,352266,524288
25,0,10,0.005,1.5,10,1000,1,56029,372457,129174,524288
25,0,10,0.005,1.5,10,1000,1,10935,771254,362880,524288
25,0,10,0.005,1.5,10,1000,1,55664,375889,129213,524288
25,0,10,0.005,1.5,10,1000,1,61143,322758,110507,524288
25,0,10,0.005,1.5,10,1000,1,11694,751831,346689,524288
25,0,10,0.005,1.5,10,1000,1,10605,731820,330435,524288
25,0,10,0.005,1.5,10,1000,1,50777,360253,128810,524288
25,0,10,0.005,1.5,10,1000,1,11250,761356,354059,524288
25,0,10,0.005,1.5,10,1000,1,66499,304227,100291,524288
25,0,10,0.005,1.5,10,1000,1,55760,366696,127483,524288
25,0,10,0.005,1.5,10,1000,1,11340,748652,343296,524288
25,0,10,0.005,1.5,10,1000,1,11103,757278,352022,524288
25,0,10,0.005,1.5,10,1000,1,11000,728220,327102,524288
25,0,10,0.005,1.5,10,1000,1,11010,766954,361298,524288
25,0,10,0.005,1.5,10,1000,1,55694,366518,128079,524288
25,0,10,0.005,1.5,10,1000,1,10890,761605,355015,524288
25,0,10,0.005,1.5,10,1000,1,10698,750374,346895,524288
25,0,10,0.005,1.5,10,1000,1,10918,732748,331262,524288
25,0,10,0.005,1.5,10,1000,1,10975,747047,343872,524288
25,0,10,0.005,1.5,10,1000,1,10565,755352,350653,524288
25,0,10,0.005,1.5,10,1000,1,10257,726110,327560,524288
26,0,10,0.005,1.5,10,1500,1,11182,747488,342198,524288
26,0,10,0.005,1.5,10,1500,1,57192,359672,127053,524288
26,0,10,0.005,1.5,10,1500,1,10803,684013,292176,524288
26,0,10,0.005,1.5,10,1500,1,53001,350138,121214,524288
26,0,10,0.005,1.5,10,1500,1,66826,276706,97619.5,524288
26,0,10,0.005,1.5,10,1500,1,64809,296753,95257,524288
26,0,10,0.005,1.5,10,1500,1,10121,695680,301444,524288
26,0,10,0.005,1.5,10,1500,1,9964,696192,302871,524288
26,0,10,0.005,1.5,10,1500,1,10348,677553,285493,524288
26,0,10,0.005,1.5,10,1500,1,10639,691896,297976,524288
26,0,10,0.005,1.5,10,1500,1,10240,707107,311056,524288
26,0,10,0.005,1.5,10,1500,1,10137,711289,315138,524288
26,0,10,0.005,1.5,10,1500,1,9971,708918,311999,524288
26,0,10,0.005,1.5,10,1500,1,51825,350340,120429,524288
26,0,10,0.005,1.5,10,1500,1,9629,677024,286600,524288
26,0,10,0.005,1.5,10,1500,1,52001,358152,122273,524288
26,0,10,0.005,1.5,10,1500,1,10269,691219,297733,524288
26,0,10,0.005,1.5,10,1500,1,52915,354761,120675,524288
26,0,10,0.005,1.5,10,1500,1,51631,356717,122029,524288
26,0,10,0.005,1.5,10,1500,1,9660,684552,292898,524288
26,0,10,0.005,1.5,10,1500,1,10185,707021,309985,524288
26,0,10,0.005,1.5,10,1500,1,66133,264469,90621.5,524288
26,0,10,0.005,1.5,10,1500,1,18311,518249,203656,524288
26,0,10,0.005,1.5,10,1500,1,10622,704483,308626,524288
27,0,10,0.005,1.5,10,2000,1,53009,353969,121589,524288
27,0,10,0.005,1.5,10,2000,1,44144,260651,87195.9,524288
27,0,10,0.005,1.5,10,2000,1,52809,355784,122292,524288
27,0,10,0.005,1.5,10,2000,1,10960,715254,317406,524288
27,0,10,0.005,1.5,10,2000,1,52346,352826,120421,524288
27,0,10,0.005,1.5,10,2000,1,9984,705189,310524,524288
27,0,10,0.005,1.5,10,2000,1,52496,359222,123188,524288
27,0,10,0.005,1.5,10,2000,1,24492,495806,193581,524288
27,0,10,0.005,1.5,10,2000,1,53618,361733,123919,524288
27,0,10,0.005,1.5,10,2000,1,10234,671794,283371,524288
27,0,10,0.005,1.5,10,2000,1,10694,691276,297456,524288
27,0,10,0.005,1.5,10,2000,1,10363,702804,307550,524288
27,0,10,0.005,1.5,10,2000,1,11353,656425,268160,524288
27,0,10,0.005,1.5,10,2000,1,10102,712829,315205,524288
27,0,10,0.005,1.5,10,2000,1,10436,695868,301210,524288
27,0,10,0.005,1.5,10,2000,1,10876,692325,297680,524288
27,0,10,0.005,1.5,10,2000,1,10613,697596,302350,524288
27,0,10,0.005,1.5,10,2000,1,53883,364311,124968,524288
27,0,10,0.005,1.5,10,2000,1,53832,365966,125623,524288
27,0,10,0.005,1.5,10,2000,1,54195,357410,123702,524288
27,0,10,0.005,1.5,10,2000,1,51293,344283,117708,524288
27,0,10,0.005,1.5,10,2000,1,10028,687193,294378,524288
27,0,10,0.005,1.5,10,2000,1,10289,722629,320245,524288
27,0,10,0.005,1.5,10,2000,1,11723,656063,268280,524288
28,0,10,0.005,1.5,20,500,1,42060,313016,92571.7,524288
28,0,10,0.005,1.5,20,500,1,40286,313520,91656,524288
28,0,10,0.005,1.5,20,500,1,33064,538342,115831,524288
28,0,10,0.005,1.5,20,500,1,38287,366631,95401.8,524288
28,0,10,0.005,1.5,20,500,1,44437,367781,97955.3,524288
28,0,10,0.005,1.5,20,500,1,39625,412181,102574,524288
28,0,10,0.005,1.5,20,500,1,37321,328741,90680.1,524288
28,0,10,0.005,1.5,20,500,1,45736,282870,81283.7,524288
28,0,10,0.005,1.5,20,500,1,44625,349786,93159.9,524288
28,0,10,0.005,1.5,20,500,1,55853,288790,88829.4,524288
28,0,10,0.005,1.5,20,500,1,41723,340735,92933.1,524288
28,0,10,0.005,1.5,20,500,1,44218,298771,84807,524288
28,0,10,0.005,1.5,20,500,1,39353,440058,107461,524288
28,0,10,0.005,1.5,20,500,1,39158,333920,92313.4,524288
28,0,10,0.005,1.5,20,500,1,51468,357363,103933,524288
28,0,10,0.005,1.5,20,500,1,45145,358227,97142.1,524288
28,0,10,0.005,1.5,20,500,1,42446,299530,85925.2,524288
28,0,10,0.005,1.5,20,500,1,38991,345745,95500.4,524288
28,0,10,0.005,1.5,20,500,1,41839,399498,99671.6,524288
28,0,10,0.005,1.5,20,500,1,49184,351594,102077,524288
28,0,10,0.005,1.5,20,500,1,37712,354929,93268.5,524288
28,0,10,0.005,1.5,20,500,1,40404,339898,94685.8,524288
28,0,10,0.005,1.5,20,500,1,37149,469566,101027,524288
28,0,10,0.005,1.5,20,500,1,41303,362130,104348,524288
29,0,10,0.005,1.5,20,1000,1,49615,270669,79517.9,524288
29,0,10,0.005,1.5,20,1000,1,57748,342194,105466,524288
29,0,10,0.005,1.5,20,1000,1,49059,316035,106140,524288
29,0,10,0.005,1.5,20,1000,1,43078,311679,93955.3,524288
29,0,10,0.005,1.5,20,1000,1,48549,305467,90685.4,524288
29,0,10,0.005,1.5,20,1000,1,45082,319555,99105.2,524288
29,0,10,0.005,1.5,20,1000,1,39478,313344,92877.9,524288
29,0,10,0.005,1.5,20,1000,1,64773,276019,92924.6,524288
29,0,10,0.005,1.5,20,1000,1,40813,265132,84424.6,524288
29,0,10,0.005,1.5,20,1000,1,43161,247009,76202.2,524288
29,0,10,0.005,1.5,20,1000,1,42808,317097,89892.1,524288
29,0,10,0.005,1.5,20,1000,1,51259,242119,66578.6,524288
29,0,10,0.005,1.5,20,1000,1,35258,437489,105723,524288
29,0,10,0.005,1.5,20,1000,1,58993,338952,101232,524288
29,0,10,0.005,1.5,20,1000,1,42930,371586,105847,524288
29,0,10,0.005,1.5,20,1000,1,43045,299902,89059.8,524288
29,0,10,0.005,1.5,20,1000,1,38601,349629,104103,524288
29,0,10,0.005,1.5,20,1000,1,42049,342767,102067,524288
29,0,10,0.005,1.5,20,1000,1,42322,390689,99204,524288
29,0,10,0.005,1.5,20,1000,1,51565,351400,107212,524288
29,0,10,0.005,1.5,20,1000,1,41110,318840,91973.7,524288
29,0,10,0.005,1.5,20,1000,1,48896,379949,102736,524288
29,0,10,0.005,1.5,20,1000,1,33905,457960,100918,524288
29,0,10,0.005,1.5,20,1000,1,47664,315796,94791.8,524288
30,0,10,0.005,1.5,20,1500,1,53291,334623,103745,524288
30,0,10,0.005,1.5,20,1500,1,42304,380740,115475,524288
30,0,10,0.005,1.5,20,1500,1,61688,332303,110045,524288
30,0,10,0.005,1.5,20,1500,1,66749,319458,101638,524288
30,0,10,0.005,1.5,20,1500,1,43642,239773,68069.6,524288
30,0,10,0.005,1.5,20,1500,1,61210,333941,110795,524288
30,0,10,0.005,1.5,20,1500,1,45830,334403,106794,524288
30,0,10,0.005,1.5,20,1500,1,49035,397214,111769,524288
30,0,10,0.005,1.5,20,1500,1,48918,308700,84315.1,524288
30,0,10,0.005,1.5,20,1500,1,54169,321612,100031,524288
30,0,10,0.005,1.5,20,1500,1,56400,329665,101576,524288
30,0,10,0.005,1.5,20,1500,1,56245,342863,116772,524288
30,0,10,0.005,1.5,20,1500,1,45711,244445,70434.3,524288
30,0,10,0.005,1.5,20,1500,1,41330,388998,116904,524288
30,0,10,0.005,1.5,20,1500,1,54528,365072,105952,524288
30,0,10,0.005,1.5,20,1500,1,53530,392219,118567,524288
30,0,10,0.005,1.5,20,1500,1,51759,362099,112493,524288
30,0,10,0.005,1.5,20,1500,1,43427,243839,68385,524288
30,0,10,0.005,1.5,20,1500,1,63947,320852,100251,524288
30,0,10,0.005,1.5,20,1500,1,53157,355550,116944,524288
30,0,10,0.005,1.5,20,1500,1,51561,334215,111197,524288
30,0,10,0.005,1.5,20,1500,1,48263,355575,96277,524288
30,0,10,0.005,1.5,20,1500,1,42677,257063,69414.2,524288
30,0,10,0.005,1.5,20,1500,1,49845,307071,95099.3,524288
31,0,10,0.005,1.5,20,2000,1,52006,339849,110570,524288
31,0,10,0.005,1.5,20,2000,1,54556,389996,128101,524288
31,0,10,0.005,1.5,20,2000,1,44368,429917,130655,524288
31,0,10,0.005,1.5,20,2000,1,55029,309762,100529,524288
31,0,10,0.005,1.5,20,2000,1,64095,292831,95160.8,524288
31,0,10,0.005,1.5,20,2000,1,40521,293246,76395.2,524288
31,0,10,0.005,1.5,20,2000,1,66795,301770,102109,524288
31,0,10,0.005,1.5,20,2000,1,48001,296505,93735.2,524288
31,0,10,0.005,1.5,20,2000,1,48117,297520,92251.5,524288
31,0,10,0.005,1.5,20,2000,1,54526,296813,88659.1,524288
31,0,10,0.005,1.5,20,2000,1,56669,305753,98275.7,524288
31,0,10,0.005,1.5,20,2000,1,67169,302510,100208,524288
31,0,10,0.005,1.5,20,2000,1,53758,349760,109758,524288
31,0,10,0.005,1.5,20,2000,1,41458,510311,151732,524288
31,0,10,0.005,1.5,20,2000,1,53166,357825,112125,524288
31,0,10,0.005,1.5,20,2000,1,43555,439950,132775,524288
31,0,10,0.005,1.5,20,2000,1,50442,359360,111828,524288
31,0,10,0.005,1.5,20,2000,1,46911,297278,96548.6,524288
31,0,10,0.005,1.5,20,2000,1,51495,324668,97711.7,524288
31,0,10,0.005,1.5,20,2000,1,66862,305603,100990,524288
31,0,10,0.005,1.5,20,2000,1,40983,328394,92188.7,524288
31,0,10,0.005,1.5,20,2000,1,65053,299474,98796.1,524288
31,0,10,0.005,1.5,20,2000,1,62945,321805,99136.4,524288
31,0,10,0.005,1.5,20,2000,1,44003,245331,68702.9,524288
32,0,10,0.005,1.5,30,500,1,45660,255657,68489.5,524288
32,0,10,0.005,1.5,30,500,1,69308,263111,61190.1,524288
32,0,10,0.005,1.5,30,500,1,66644,253905,61476.8,524288
32,0,10,0.005,1.5,30,500,1,55665,271764,65584.5,524288
32,0,10,0.005,1.5,30,500,1,42514,316514,74894.3,524288
32,0,10,0.005,1.5,30,500,1,63361,239181,55762.6,524288
32,0,10,0.005,1.5,30,500,1,59448,262501,58469.1,524288
32,0,10,0.005,1.5,30,500,1,38491,393698,90025.6,524288
32,0,10,0.005,1.5,30,500,1,52977,262433,64259.3,524288
32,0,10,0.005,1.5,30,500,1,41612,310719,72891.3,524288
32,0,10,0.005,1.5,30,500,1,48958,247334,67056.4,524288
32,0,10,0.005,1.5,30,500,1,36283,392930,85165.2,524288
32,0,10,0.005,1.5,30,500,1,35613,391403,89157.5,524288
32,0,10,0.005,1.5,30,500,1,67252,265838,57822.2,524288
32,0,10,0.005,1.5,30,500,1,32900,471690,102121,524288
32,0,10,0.005,1.5,30,500,1,70866,265110,60833.7,524288
32,0,10,0.005,1.5,30,500,1,43563,254153,64982.5,524288
32,0,10,0.005,1.5,30,500,1,63771,288552,65853.4,524288
32,0,10,0.005,1.5,30,500,1,63021,358694,76316.6,524288
32,0,10,0.005,1.5,30,500,1,40372,366430,82153.5,524288
32,0,10,0.005,1.5,30,500,1,40229,276961,70226.5,524288
32,0,10,0.005,1.5,30,500,1,55707,241741,59373.4,524288
32,0,10,0.005,1.5,30,500,1,67161,281911,60095.5,524288
32,0,10,0.005,1.5,30,500,1,57120,243222,62668.6,524288
33,0,10,0.005,1.5,30,1000,1,47229,247101,70374.5,524288
33,0,10,0.005,1.5,30,1000,1,37729,449882,95333.8,524288
33,0,10,0.005,1.5,30,1000,1,37399,294554,74866,524288
33,0,10,0.005,1.5,30,1000,1,42725,234713,62290.9,524288
33,0,10,0.005,1.5,30,1000,1,48426,465414,97975.8,524288
33,0,10,0.005,1.5,30,1000,1,65582,270638,60311.1,524288
33,0,10,0.005,1.5,30,1000,1,42825,277385,69185,524288
33,0,10,0.005,1.5,30,1000,1,41733,284765,73685.1,524288
33,0,10,0.005,1.5,30,1000,1,43274,255392,69485.3,524288
33,0,10,0.005,1.5,30,1000,1,40595,332426,78092.4,524288
33,0,10,0.005,1.5,30,1000,1,39515,273892,69907.3,524288
33,0,10,0.005,1.5,30,1000,1,32140,613722,172299,524288
33,0,10,0.005,1.5,30,1000,1,37566,383671,86801.6,524288
33,0,10,0.005,1.5,30,1000,1,49447,330991,80744.3,524288
33,0,10,0.005,1.5,30,1000,1,49955,359385,85563.1,524288
33,0,10,0.005,1.5,30,1000,1,42290,366435,80702.1,524288
33,0,10,0.005,1.5,30,1000,1,62171,262979,64195.7,524288
33,0,10,0.005,1.5,30,1000,1,53368,268931,66641.1,524288
33,0,10,0.005,1.5,30,1000,1,50972,362285,81393.5,524288
33,0,10,0.005,1.5,30,1000,1,37832,311369,73634.8,524288
33,0,10,0.005,1.5,30,1000,1,40557,316826,72863.7,524288
33,0,10,0.005,1.5,30,1000,1,29839,605191,107302,524288
33,0,10,0.005,1.5,30,1000,1,39109,497899,112995,524288
33,0,10,0.005,1.5,30,1000,1,36858,299910,66340.1,524288
34,0,10,0.005,1.5,30,1500,1,42146,498311,106255,524288
34,0,10,0.005,1.5,30,1500,1,63683,296931,70375.7,524288
34,0,10,0.005,1.5,30,1500,1,37040,342392,79955,524288
34,0,10,0.005,1.5,30,1500,1,42098,268491,70803.7,524288
34,0,10,0.005,1.5,30,1500,1,55798,460237,98705.6,524288
34,0,10,0.005,1.5,30,1500,1,40332,267145,70468.4,524288
34,0,10,0.005,1.5,30,1500,1,35276,349538,84904.8,524288
34,0,10,0.005,1.5,30,1500,1,42973,267709,69196.6,524288
34,0,10,0.005,1.5,30,1500,1,32931,488075,99759,524288
34,0,10,0.005,1.5,30,1500,1,43224,236878,62748.4,524288
34,0,10,0.005,1.5,30,1500,1,41363,287057,73160.1,524288
34,0,10,0.005,1.5,30,1500,1,29053,484738,110199,524288
